customer_id,order_date,order_time,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
6514,2023-03-18,00:07:53,Cantine-Feudi di San Marzano Sessantani Primitivo di Manduria 2018,1,86.0,0.0,0.0,1,0,0,0,0,0
6515,2022-12-31,16:04:10,Odino Vaona Amarone della Valpolicella Paverno DOCG 2017,1,78.0,0.0,0.0,1,0,0,0,0,0
6516,2022-12-28,20:54:34,De Trafford straw,1,48.0,0.0,0.0,1,0,0,0,0,0
6517,2022-12-18,22:44:08,Cosmic Vinyaters Desti 2021,1,58.0,0.0,0.0,1,0,0,0,0,0
6517,2022-12-18,22:44:08,"Pietro Zardini ""Pietro Junior"" Austero IGT Corvina Verona DOC 2018",1,72.0,0.0,0.0,1,0,0,0,0,0
6517,2022-12-18,22:44:08,Glassware,1,13.0,0.0,0.0,1,0,0,0,0,0
6517,2022-12-18,22:44:08,Degani Amarone della Valpolicella Classico La Rosta 2018,1,79.0,0.0,0.0,1,0,0,0,0,0
6517,2022-12-18,22:44:08,De Trafford Straw,2,48.0,0.0,0.0,1,0,0,0,0,0
6518,2022-12-11,00:14:35,Bock Ermitage Cuvee 2018,1,59.0,0.0,0.0,1,0,0,0,0,0
6518,2022-12-11,00:14:35,Sartori Rerum Recioto della Valpolicella Classico DOC 2018,1,80.0,0.0,0.0,1,0,0,0,0,0
6518,2022-12-11,00:14:35,Glassware,1,13.9,0.0,0.0,1,0,0,0,0,0
6519,2022-12-04,18:19:04,Keermont,1,38.0,0.0,0.0,1,0,0,0,0,0
6520,2022-12-04,18:16:46,Spioenkop Pinotage 2018,1,78.0,0.0,0.0,1,0,0,0,0,0
6520,2022-12-04,18:16:46,Budureasca Bristena Busuioaca de Bohotin 2018,1,52.0,0.0,0.0,1,0,0,0,0,0
6521,2022-11-29,21:48:07,Oxer Kalamity 2017,1,232.0,0.0,0.0,1,0,0,0,0,0
6522,2022-11-29,21:45:13,Famille Perrin Châteauneuf-du-Pape Les Sinards Rouge 2020,1,92.0,0.0,0.0,1,0,0,0,0,0
6522,2022-11-29,21:45:13,Glassware,1,9.2,0.0,0.0,1,0,0,0,0,0
6523,2022-10-19,22:58:36,Cheese PRICE PER 200g - Comte 28m,1,25.0,2.5,10.0,0,1,0,0,0,0
6523,2022-10-19,22:58:36,Glassware,1,7.5,0.0,0.0,1,0,0,0,0,0
6523,2022-10-19,22:58:36,Px,1,54.0,0.0,0.0,1,0,0,0,0,0
6524,2022-06-30,17:36:51,Capel Vale Whispering Hill Mt Barker Shiraz 2018,3,94.0,0.0,0.0,1,0,0,0,0,0
6525,2022-05-02,21:44:08,Le Mesnil Brut Nv Blanc de Blancs Grand Cru NV,1,98.0,0.0,0.0,1,0,0,0,0,0
6525,2022-05-02,21:44:08,Zenato Valpolicella Classico Superiore DOC 2018,1,62.0,0.0,0.0,1,0,0,0,0,0
6525,2022-05-02,21:44:08,Vieux Télégraphe Châteauneuf-du-Pape La Crau Rouge - 2018,1,198.0,19.8,10.0,0,1,0,0,0,0
6525,2022-05-02,21:44:08,Venue,1,33.8,0.0,0.0,1,0,0,0,0,0
6526,2022-04-30,23:48:45,Bargylus Grand Vin de Syrie Rouge 2013,1,88.0,0.0,0.0,1,0,0,0,0,0
6526,2022-04-30,23:48:45,La rosta amarone,1,79.0,0.0,0.0,1,0,0,0,0,0
6526,2022-04-30,23:48:45,Klein Constantia Vin de Constance 2015,1,146.0,0.0,0.0,1,0,0,0,0,0
6526,2022-04-30,23:48:45,Vieux Télégraphe Piedlong Châteauneuf-du-Pape 2017 - 2017,1,148.0,0.0,0.0,1,0,0,0,0,0
6526,2022-04-30,23:48:45,Venue,1,46.1,0.0,0.0,1,0,0,0,0,0
6527,2022-04-05,23:12:13,Gramona Vi de Glass Gewürztraminer Crianza 2018,1,66.0,0.0,0.0,1,0,0,0,0,0
6527,2022-04-05,23:12:13,Agricola Punica Montessu Isola dei Nuraghi IGT 2018,1,64.0,0.0,0.0,1,0,0,0,0,0
6528,2022-03-23,22:01:42,Abrau-Durso Vedernikov Tsimlyansky Cherni Red 2017,1,88.0,0.0,0.0,1,0,0,0,0,0
6528,2022-03-23,22:01:42,Domaine du Vieux Télégraphe Télégramme CDP 2018,1,116.0,0.0,0.0,1,0,0,0,0,0
6529,2023-02-25,20:45:53,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) / Cheese Only,1,60.0,0.0,0.0,1,0,0,0,0,0
6529,2023-02-25,20:45:53,Takara Shochikubai Shirakabegura Mio (Sparkling) 30cl,1,19.0,0.0,0.0,1,0,0,0,0,0
6529,2023-02-25,20:45:53,Tenuta San Guido Le Difese Toscana 2020,1,71.0,0.0,0.0,1,0,0,0,0,0
6530,2023-05-21,17:40:52,Oxer Wine Marko DO Bizkaiko Txakolina 2020,1,59.0,0.0,0.0,1,0,0,0,0,0
6531,2023-05-15,15:51:18,"Wine Ambassador Series: Domaine Franco Chinois, Hebei, China - 1700 - 1800",1,10.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,Rimapere PLT 101 Sauvignon Blanc 2020,1,62.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,Cantine San Marzano EDDA Bianco Salento IGP 2021,1,80.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,Spier 21 Gables Chenin Blanc 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,Pierre Lamy Saint-Aubin ‘Les Frionnes’ Blanc 1982,1,148.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,Bargylus Grand Vin de Syrie Blanc 2013,1,78.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,Bargylus Grand Vin de Syrie Rouge 2013,1,89.0,0.0,0.0,1,0,0,0,0,0
6532,2023-04-22,14:57:00,St Innocent Freedom Hill Chardonnay 2018,1,104.0,5.2,5.0,0,1,0,0,0,0
6533,2023-03-27,15:01:55,Château de la Maltroye Chassagne-Montrachet Blanc 2020,1,138.0,0.0,0.0,1,0,0,0,0,0
6533,2023-03-27,15:01:55,Creation Estate Viognier 2020,1,54.0,0.0,0.0,1,0,0,0,0,0
6533,2023-03-27,15:01:55,Vieux Télégraphe Châteauneuf-du-Pape La Crau Blanc 2021,1,138.0,0.0,0.0,1,0,0,0,0,0
6533,2023-03-27,15:01:55,Benoît Courault Le Petit Chemin 2020,1,64.0,0.0,0.0,1,0,0,0,0,0
6533,2023-03-27,15:01:55,Bodega Garzon Estate Viognier 2021,1,41.0,0.0,0.0,1,0,0,0,0,0
6533,2023-03-27,15:01:55,Akemi Viura 2019,1,48.0,0.0,0.0,1,0,0,0,0,0
6534,2023-05-08,14:55:52,Loveblock Pinot Noir 2021,1,54.0,0.0,0.0,1,0,0,0,0,0
6534,2023-05-08,14:55:52,Loveblock Sauvignon Blanc 2021,1,44.0,0.0,0.0,1,0,0,0,0,0
6534,2023-05-08,14:55:52,Loveblock Gewurztraminer 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
6534,2023-05-08,14:55:52,Donnafugata Dea Vulcano Etna Rosso DOC 2020,1,56.0,0.0,0.0,1,0,0,0,0,0
6534,2023-05-08,14:55:52,Momento Mori Fistful Of Flowers 2021,2,69.0,0.0,0.0,1,0,0,0,0,0
6535,2022-12-25,18:53:08,Traminer de Purcari 2021,1,65.0,0.0,0.0,1,0,0,0,0,0
6535,2022-12-25,18:53:08,Chizay Blaufrankish 2020,1,52.0,0.0,0.0,1,0,0,0,0,0
6535,2022-12-25,18:53:08,Chizay Carpathian Sekt Brut,2,50.0,0.0,0.0,1,0,0,0,0,0
6536,2022-08-22,14:36:40,Puchang Saperavi 2016,2,80.0,0.0,0.0,1,0,0,0,0,0
6537,2022-08-03,22:22:05,Susana Balbo Barrel Ferment Torrontés 2020,4,56.0,0.0,0.0,1,0,0,0,0,0
6538,2022-08-08,16:16:56,"Zieher Glass Balanced, VISION (Set of 2) - 2 Intense Glasses",1,159.0,0.0,0.0,1,0,0,0,0,0
6538,2022-08-08,16:16:56,"Zieher Glass Balanced, VISION (Set of 2) - 2 Balanced Glasses",1,169.0,0.0,0.0,1,0,0,0,0,0
6539,2022-05-21,14:07:26,La Rioja Alta Viña Ardanza 2015,12,78.0,0.0,0.0,1,0,0,0,0,0
6540,2023-06-17,17:21:16,Rtoni Kisi Qvevri 2021,1,66.0,0.0,0.0,1,0,0,0,0,0
6540,2023-06-17,17:21:16,Wildman Astro Bunny Pét-Nat 2021,1,69.0,0.0,0.0,1,0,0,0,0,0
6541,2023-04-11,17:53:16,Anatolikos Pet Nat Assyrtiko-Malagousia 2022,1,60.0,0.0,0.0,1,0,0,0,0,0
6541,2023-04-11,17:53:16,Movia Sivi Pinot Grigio Ambra 2018,1,79.0,0.0,0.0,1,0,0,0,0,0
6542,2023-01-17,17:22:59,Panagiotopoulos Malagousia 2021,1,50.0,0.0,0.0,1,0,0,0,0,0
6542,2023-01-17,17:22:59,Burja Zelen 2021,1,46.0,0.0,0.0,1,0,0,0,0,0
6542,2023-01-17,17:22:59,Wildman Astro Bunny Pét-Nat 2021,1,69.0,0.0,0.0,1,0,0,0,0,0
6543,2023-07-21,20:51:41,"Wine Ambassador Series: Morlet Wines, Cowaramup AU - 1700 - 1800",1,30.0,0.0,0.0,1,0,0,0,0,0
6544,2022-01-22,04:43:43,Paladin Syrah 2018,2,56.0,0.0,0.0,1,0,0,0,0,0
6545,2022-01-22,06:25:21,Famille Perrin Châteauneuf-du-Pape Les Sinards Rouge 2018,1,82.0,0.0,0.0,1,0,0,0,0,0
6546,2022-01-22,05:14:16,Bodega Garzón Tannat Single Vineyard 20(18),1,59.0,0.0,0.0,1,0,0,0,0,0
6546,2022-01-22,05:14:16,Bodega Garzón Reserva Albariño 2019/2020,1,49.0,0.0,0.0,1,0,0,0,0,0
6547,2023-02-23,21:57:42,Puchang Beichun 2015,1,82.0,0.0,0.0,1,0,0,0,0,0
6547,2023-02-23,21:57:42,Akemi Tinto 2019,1,52.0,0.0,0.0,1,0,0,0,0,0
6547,2023-02-23,21:57:42,Canaan Chapter and Verse Select Chardonnay 2017,1,64.0,12.8,20.0,0,1,0,0,0,0
6548,2022-09-27,11:49:11,McHenry & Hohnen BDX 2017,1,75.0,0.0,0.0,1,0,0,0,0,0
6548,2022-09-27,11:49:11,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax),1,55.0,0.0,0.0,1,0,0,0,0,0
6549,2023-02-22,16:10:35,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) / Cheese & Charcuterie,1,60.0,0.0,0.0,1,0,0,0,0,0
6550,2023-02-11,20:30:51,Cakebread Cellars Two Creeks Pinot Noir 2020,1,119.0,0.0,0.0,1,0,0,0,0,0
6551,2023-02-11,20:28:56,Isole e Olena Chianti Classico DOCG 2019,1,67.0,0.0,0.0,1,0,0,0,0,0
6551,2023-02-11,20:28:56,Marqués de Vargas Rioja Gran Reserva 2015,1,78.0,0.0,0.0,1,0,0,0,0,0
6552,2023-05-22,11:17:58,Artevani Qisi Qvevri 2018,1,66.0,0.0,0.0,1,0,0,0,0,0
6552,2023-05-22,11:17:58,Baia's Wine Tsitska Tsolikouri Krakhuna Dry White 2021,1,64.0,0.0,0.0,1,0,0,0,0,0
6552,2023-05-22,11:17:58,"Marc Delienne Fleurie ""Abbaye Road” 2019",1,71.0,0.0,0.0,1,0,0,0,0,0
6552,2023-05-22,11:17:58,"Marc Delienne Fleurie ""Greta Carbo"" 2019",1,74.0,0.0,0.0,1,0,0,0,0,0
6552,2023-05-22,11:17:58,Marc Delienne Le Petit Nat 2021,1,59.0,0.0,0.0,1,0,0,0,0,0
6552,2023-05-22,11:17:58,"Marc Delienne St Amour ""A la Folie” 2017",1,56.0,0.0,0.0,1,0,0,0,0,0
6553,2022-01-22,03:12:07,Trivento Golden Reserve Malbec 2016,1,59.0,0.0,0.0,1,0,0,0,0,0
6553,2022-01-22,03:12:07,"Los Vascos Cabernet Sauvignon - 750ml, 2018",1,38.0,0.0,0.0,1,0,0,0,0,0
6554,2022-06-04,14:31:15,Azueira O Magnânimo D. João V Reserva Tinto 2019 - Single Bottle,1,38.0,0.0,0.0,1,0,0,0,0,0
6554,2022-06-04,14:31:15,Tamada Mukuzani 2018,1,47.0,0.0,0.0,1,0,0,0,0,0
6555,2023-03-25,16:37:59,Chateau Pajzos Tokaji Harslevelu H Late Harvest 2017,1,35.0,0.0,0.0,1,0,0,0,0,0
6556,2023-03-25,07:59:36,Wine Ambassador Series: Discover the Sweets of Hungary - 1530 - 1630,1,18.0,0.0,0.0,1,0,0,0,0,0
6557,2023-03-11,15:22:44,Aurora Chateau Aurora 2017,1,80.0,0.0,0.0,1,0,0,0,0,0
6557,2023-03-11,15:22:44,FitJoy Pretzels - Gluten Free Hatch Chile Lime,1,7.95,0.0,0.0,1,0,0,0,0,0
6558,2023-03-11,03:35:34,Wine Ambassador Series: Discover Lebanon Beyond Musar - 1400 - 1500,2,30.0,0.0,0.0,1,0,0,0,0,0
6559,2023-03-03,19:26:20,Couvent rouge,1,45.0,0.0,0.0,1,0,0,0,0,0
6559,2023-03-03,19:26:20,Couvent racine,1,69.0,0.0,0.0,1,0,0,0,0,0
6560,2023-02-18,15:17:05,Blankbottle Air Carrots of Pagnol 2021,1,60.0,0.0,0.0,1,0,0,0,0,0
6561,2023-02-15,09:03:17,"Wine Ambassador Series: Blankbottle, South Africa - 1400-1500",1,35.0,0.0,0.0,1,0,0,0,0,0
6562,2022-11-03,19:50:49,Wine Ambassador Series: Bs of Italy - 1700 - 1800,1,28.0,0.0,0.0,1,0,0,0,0,0
6563,2022-09-16,23:33:30,Wine Ambassador Series: FRENCH THAT DON'T BREAK THE BANK - 1530 - 1630,1,38.0,0.0,0.0,1,0,0,0,0,0
6564,2022-12-03,13:17:38,Cheese & Charcuterie Boards - Addict (Serves 4-6 pax),1,99.0,0.0,0.0,1,0,0,0,0,0
6565,2023-05-16,12:44:37,Longarico Nostrale Terre Siciliane IGT 2020,1,56.0,0.0,0.0,1,0,0,0,0,0
6565,2023-05-16,12:44:37,"Ciù Ciù Falerio ""Oris"" Organic DOP 2021",1,41.0,0.0,0.0,1,0,0,0,0,0
6565,2023-05-16,12:44:37,Jean-Luc Baldès Clos Triguedina Malbec 2018,1,50.0,0.0,0.0,1,0,0,0,0,0
6565,2023-05-16,12:44:37,Pascal Jolivet Attitude Pinot Noir 2021,1,54.0,0.0,0.0,1,0,0,0,0,0
6565,2023-05-16,12:44:37,Oxer Wine Marko Gure Arbasoak 2020,1,71.0,0.0,0.0,1,0,0,0,0,0
6565,2023-05-16,12:44:37,Ciù Ciù Rosso Piceno Bacchus DOC 2021,1,42.0,0.0,0.0,1,0,0,0,0,0
6566,2023-04-28,12:39:26,Cheese & Charcuterie Boards - Nut (Serves 2-3 pax) w/ Truffle Brie / Cheese & Charcuterie,1,60.0,0.0,0.0,1,0,0,0,0,0
6567,2022-10-04,16:59:38,Sella & Mosca Cannonau di Sardegna DOC 2019,1,54.0,0.0,0.0,1,0,0,0,0,0
6568,2023-05-05,13:47:04,Genius Y Locus Branco 2018,1,68.0,0.0,0.0,1,0,0,0,0,0
6568,2023-05-05,13:47:04,Glassware,1,6.8,0.0,0.0,1,0,0,0,0,0
6569,2022-12-19,13:17:18,Tawse Sketches of Niagara Riesling 2016,1,39.0,0.0,0.0,1,0,0,0,0,0
6569,2022-12-19,13:17:18,Bouchard Finlayson Missionvale Chardonnay 2018,1,65.0,0.0,0.0,1,0,0,0,0,0
6569,2022-12-19,13:17:18,Loveblock Dry Riesling 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
6569,2022-12-19,13:17:18,Dash Water - Cucumber / Single Can,1,3.0,0.0,0.0,1,0,0,0,0,0
6570,2022-10-06,19:10:36,Roebuck Estates Rosé de Noirs 2016,1,85.0,0.0,0.0,1,0,0,0,0,0
6571,2023-06-07,13:13:24,Gift Card - Gift Card,1,1.0,0.0,0.0,1,0,0,0,0,0
6571,2023-06-07,13:13:24,Louis Tête Beaujolais Mémoria Rouge 2018,1,35.0,0.0,0.0,1,0,0,0,0,0
6571,2023-06-07,13:13:24,Cheese & Charcuterie Boards - Petit (Serves 1 pax) w/ Truffle Brie / Cheese & Charcuterie,1,43.0,0.0,0.0,1,0,0,0,0,0
6572,2022-02-17,12:56:22,Loveblock Gewurztraminer 2020,1,44.0,0.0,0.0,1,0,0,0,0,0
6572,2022-02-17,12:56:22,Movia Rebula 2019,1,58.0,0.0,0.0,1,0,0,0,0,0
6573,2022-01-22,02:18:20,Rokkon Sapphire Junmai Ginjo,1,116.0,0.0,0.0,1,0,0,0,0,0
6574,2023-07-22,16:34:24,Tikves Temjanika Special Selection 2020,1,39.0,0.0,0.0,1,0,0,0,0,0
6574,2023-07-22,16:34:24,Imako DW Muskat White 2021,1,42.0,0.0,0.0,1,0,0,0,0,0
6575,2023-07-11,22:05:37,Wine Ambassador Series: Exploration of Eastern Europe - 1530 - 1630,2,29.0,0.0,0.0,1,0,0,0,0,0
6576,2023-07-08,16:49:19,Kindeli Verano 2021,1,65.0,0.0,0.0,1,0,0,0,0,0
6577,2023-06-19,11:14:56,"Wine Ambassador Series: New World, New Zealand. it’s Kindeli - 1530 - 1630",2,29.0,0.0,0.0,1,0,0,0,0,0
6578,2023-05-16,20:58:04,Giusti Valpolicella Ripasso Superiore DOC Classico 2019,1,66.0,0.0,0.0,1,0,0,0,0,0
6578,2023-05-16,20:58:04,Laurence & Remi Dufaitre Beaujolais Village Premices 2021,1,57.0,0.0,0.0,1,0,0,0,0,0
6578,2023-05-16,20:58:04,Yalumba Samuel's Collection Eden Valley Viognier 2020,1,54.0,0.0,0.0,1,0,0,0,0,0
6579,2023-05-21,14:10:25,Vismino Saperavi 2016,1,46.0,0.0,0.0,1,0,0,0,0,0
6579,2023-05-21,14:10:25,Aphros Phaunus Amphora Vinhao Red 2017,1,89.0,0.0,0.0,1,0,0,0,0,0
6579,2023-05-21,14:10:25,Stefano Amerighi Syrah DOC 2019,1,84.0,0.0,0.0,1,0,0,0,0,0
6580,2023-02-04,15:53:11,Judith Beck Zweigelt Bambule! 2018,1,73.0,0.0,0.0,1,0,0,0,0,0
6580,2023-02-04,15:53:11,Bock Royal Cuvee 2015,1,71.0,0.0,0.0,1,0,0,0,0,0
6580,2023-02-04,15:53:11,Akemi Tinto 2019,1,52.0,0.0,0.0,1,0,0,0,0,0
6581,2023-01-14,15:37:37,Bruja Reddo 2020,1,76.0,0.0,0.0,1,0,0,0,0,0
6581,2023-01-14,15:37:37,Jean-Luc Baldès Clos Triguedina Malbec 2018,1,50.0,0.0,0.0,1,0,0,0,0,0
6581,2023-01-14,15:37:37,Famille Perrin Châteauneuf-du-Pape Les Sinards Rouge 2020,1,93.0,0.0,0.0,1,0,0,0,0,0
6582,2022-12-31,12:00:58,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
6582,2022-12-31,12:00:58,Vincentino Touriga Nacional 2018,1,64.0,0.0,0.0,1,0,0,0,0,0
6583,2023-05-13,01:42:33,Cheese & Charcuterie Boards - Petit (Serves 1 pax) w/ Truffle Brie / Cheese & Charcuterie,1,38.0,0.0,0.0,1,0,0,0,0,0
6584,2023-07-29,13:31:27,Sem Igual Pet Nat Rosé 2021,1,62.0,0.0,0.0,1,0,0,0,0,0
6585,2023-06-27,14:50:32,Domaine des Marnes Blanches Poulsard 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
6585,2023-06-27,14:50:32,Sem Igual Pet Nat Rosé 2021,1,62.0,0.0,0.0,1,0,0,0,0,0
6585,2023-06-27,14:50:32,Cosmic Vinyaters Sumoll Via Fora 2021,1,71.0,0.0,0.0,1,0,0,0,0,0
6585,2023-06-27,14:50:32,"Domaine Anne-Sophie Dubois Fleurie ""Les Labourons"" 2021",1,68.0,0.0,0.0,1,0,0,0,0,0
6586,2023-06-07,20:50:38,Cosmic Vinyaters Desti 2021,1,62.0,0.0,0.0,1,0,0,0,0,0
6586,2023-06-07,20:50:38,Sem Igual ‘Sem Mal’ Vinho Verde Classic DOC 2019,1,57.0,0.0,0.0,1,0,0,0,0,0
6586,2023-06-07,20:50:38,Broc Cellars Love Red 2021,1,63.0,0.0,0.0,1,0,0,0,0,0
6586,2023-06-07,20:50:38,Broc Cellars Nouveau 2021,1,70.0,0.0,0.0,1,0,0,0,0,0
6587,2022-01-22,05:58:11,Leoparodi Barbaresco DOCG 2013,1,72.0,0.0,0.0,1,0,0,0,0,0
6587,2022-01-22,05:58:11,Bodegas Muga Selección Especial Reserva 2016,1,78.0,0.0,0.0,1,0,0,0,0,0
6588,2022-01-22,05:27:15,VIK La Piu Belle 2017,1,102.0,0.0,0.0,1,0,0,0,0,0
6588,2022-01-22,05:27:15,Orin Swift Cellars 8 Years In The Desert 2019,1,112.0,0.0,0.0,1,0,0,0,0,0
6589,2022-12-16,14:39:01,Dormilona Yokel Grenache 2021,1,64.0,0.0,0.0,1,0,0,0,0,0
6589,2022-12-16,14:39:01,Express Winemakers L'Orange 2021,1,60.0,0.0,0.0,1,0,0,0,0,0
6589,2022-12-16,14:39:01,Puchang Beichun 2015,1,80.0,0.0,0.0,1,0,0,0,0,0
6590,2022-01-22,05:52:42,Ruinart Champagne Blanc de Blancs,2,140.0,0.0,0.0,1,0,0,0,0,0
6591,2023-02-02,19:44:05,Momento Mori Fistful Of Flowers 2021,2,69.0,0.0,0.0,1,0,0,0,0,0
6591,2023-02-02,19:44:05,Momento Mori Rosso 2020,1,61.0,0.0,0.0,1,0,0,0,0,0
6592,2022-10-07,22:35:08,Roșu de Purcari 2018,1,85.0,0.0,0.0,1,0,0,0,0,0
6592,2022-10-07,22:35:08,Purcari Freedom Blend 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
6592,2022-10-07,22:35:08,Glassware,1,15.4,0.0,0.0,1,0,0,0,0,0
6593,2022-10-07,19:28:51,Casa Rojo La Marimorena Albariño 2021,1,65.0,0.0,0.0,1,0,0,0,0,0
6593,2022-10-07,19:28:51,Glassware,1,6.5,0.0,0.0,1,0,0,0,0,0
6594,2022-10-07,19:06:50,Malbec de Purcari 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
6594,2022-10-07,19:06:50,Glassware,1,6.0,0.0,0.0,1,0,0,0,0,0
6595,2022-01-22,04:11:58,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6596,2022-01-22,04:00:18,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6597,2022-01-22,03:52:46,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6598,2022-01-22,03:43:40,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6599,2022-01-22,03:34:50,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6600,2022-01-22,03:28:27,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6601,2022-01-22,03:23:16,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6602,2022-01-22,03:18:14,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6603,2022-01-22,03:08:12,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6604,2022-01-22,02:55:26,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6605,2022-01-22,02:44:01,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6606,2022-01-22,02:34:55,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6607,2022-01-22,02:21:57,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6608,2022-01-22,02:06:21,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6609,2022-01-22,01:58:15,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6610,2022-01-22,01:48:10,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6611,2022-01-22,01:38:20,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6612,2022-01-22,01:28:08,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6613,2022-01-22,01:15:52,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6614,2022-01-22,01:10:46,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6615,2022-01-22,01:02:00,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6616,2022-01-22,00:55:45,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6617,2022-01-22,00:44:15,Wine Virgin,1,44.0,0.0,0.0,1,0,0,0,0,0
6618,2022-01-22,00:44:06,Wine Virgin,1,0.0,0.0,0.0,1,0,0,0,0,0
6619,2023-06-16,18:56:39,Stolpman Vineyards Uni Blanc Roussanne-Chardonnay 2021,1,72.0,0.0,0.0,1,0,0,0,0,0
6619,2023-06-16,18:56:39,Saicho Sparkling Tea - Jasmine / Single Bottle (750ML),1,34.0,0.0,0.0,1,0,0,0,0,0
6619,2023-06-16,18:56:39,Nocturne Rară Neagră 2020,1,65.0,0.0,0.0,1,0,0,0,0,0
6620,2022-05-01,18:01:48,La Roncaia Picolit 2016,1,66.0,0.0,0.0,1,0,0,0,0,0
6621,2022-04-22,17:54:22,Roncaia picolit,2,58.0,0.0,0.0,1,0,0,0,0,0
6621,2022-04-22,17:54:22,Roncaia,1,51.0,0.0,0.0,1,0,0,0,0,0
6622,2023-01-19,17:36:00,Budureasca Premium Tamaioasa Romaneasca 2020,1,54.0,0.0,0.0,1,0,0,0,0,0
6622,2023-01-19,17:36:00,Purcari Freedom Blend 2020,1,69.0,0.0,0.0,1,0,0,0,0,0
6622,2023-01-19,17:36:00,W' wine gift box,1,9.0,0.0,0.0,1,0,0,0,0,0
6623,2022-06-13,11:43:47,SAKE WEEKEND! - HALFSIES,1,32.0,0.0,0.0,1,0,0,0,0,0
6624,2022-05-17,13:29:23,BBW Exclusive: NFT Networking with Tasty Toastys - Non-NFT Holder,2,30.8,0.0,0.0,1,0,0,0,0,0
6625,2022-03-31,22:25:29,Kabaj Ravan 2016,1,52.0,0.0,0.0,1,0,0,0,0,0
6625,2022-03-31,22:25:29,Bodega Garzon Reserva-Albariño 2019,1,49.0,0.0,0.0,1,0,0,0,0,0
6625,2022-03-31,22:25:29,Spier Signature Chenin Blanc 2021,1,37.0,0.0,0.0,1,0,0,0,0,0
6625,2022-03-31,22:25:29,Zenato Ripassa Valpolicella Ripasso DOC Superiore 2017,1,62.0,0.0,0.0,1,0,0,0,0,0
6626,2022-07-17,11:39:50,Abbadia Ardenga Capo Borgo IGT 2019,1,46.0,4.6,10.0,0,1,0,0,0,0
6626,2022-07-17,11:39:50,Obiz traminer,1,43.0,0.0,0.0,1,0,0,0,0,0
6626,2022-07-17,11:39:50,Ovidus,1,72.0,7.2,10.0,0,1,0,0,0,0
6627,2022-07-03,11:41:53,Malbec de Purcari 2019,1,60.0,0.0,0.0,1,0,0,0,0,0
6627,2022-07-03,11:41:53,Bertani Pinot Grigio DOC 2020,1,39.0,0.0,0.0,1,0,0,0,0,0
6627,2022-07-03,11:41:53,Bodegas Morca Flor de Goda 2020,1,58.0,0.0,0.0,1,0,0,0,0,0
6628,2022-05-21,10:52:25,La Roncaia Eclisse Bianco 2019,1,59.0,0.0,0.0,1,0,0,0,0,0
6628,2022-05-21,10:52:25,Tenuta San Guido Le Difese Toscana 2019,1,67.0,0.0,0.0,1,0,0,0,0,0
